279643435,"<p>填空。</p><p>（1）3个<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_b90e7bec54e736d1c687219d9b504fc2d462698b.jpg"" data-latex=""\dfrac {1} {6}""/>是（）。</p><p>（2）3个<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_e7cd7b899e510fb31c3a9102d933c895d1430c07.jpg"" data-latex=""\dfrac {1} {4}""/>是（）。</p><p>（3）2个<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_1f178a82b9014a90fc718928a9773912b21beedc.jpg"" data-latex=""\dfrac {1} {7}""/>是（）。</p><p>（4）5个<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_35a85edf8db1cb13ec19f386dd54564e92584b37.jpg"" data-latex=""\dfrac {1} {10}""/>是（）。</p><p>（5）1里面有（）个<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_79f0f736afc379314d7a01bcebc4b74543a91110.jpg"" data-latex=""\dfrac {1} {2}""/>。</p><p>（6）1里面有（）个<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_b90e7bec54e736d1c687219d9b504fc2d462698b.jpg"" data-latex=""\dfrac {1} {6}""/>。</p><p>（7）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_8435e5dde71190ef97a30e4ace1b9d16fcfa60cf.jpg"" data-latex=""\dfrac {5} {8}""/>里面有5个（）。</p><p>（8）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_cb8065380cd79123f78babe2ad345982b2b78038.jpg"" data-latex=""\dfrac {7} {9}""/>里面有7个（）。</p><p>（9）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_8d5494eef01f3a29f1aa5a529925bc315d607cc8.jpg"" data-latex=""\dfrac {3} {14}""/>里面有（）个<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_d6ca7bcb0a46f21fc51ba2cff6246b600c33ae7b.jpg"" data-latex=""\dfrac {1} {14}""/>。</p><p>（10）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_b812c8fcc3cec3fd0ba246e9d688d43f8694278a.jpg"" data-latex=""\dfrac {5} {18}""/>里面有（）个<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_faf2b2119313b07eb31a88940cd7912396dd8c83.jpg"" data-latex=""\dfrac {1} {18}""/>。</p>",,NULL,NULL,"<p>填空。</p><p>（1）3个$\dfrac {1} {6}$是（）。</p><p>（2）3个$\dfrac {1} {4}$是（）。</p><p>（3）2个$\dfrac {1} {7}$是（）。</p><p>（4）5个$\dfrac {1} {10}$是（）。</p><p>（5）1里面有（）个$\dfrac {1} {2}$。</p><p>（6）1里面有（）个$\dfrac {1} {6}$。</p><p>（7）$\dfrac {5} {8}$里面有5个（）。</p><p>（8）$\dfrac {7} {9}$里面有7个（）。</p><p>（9）$\dfrac {3} {14}$里面有（）个$\dfrac {1} {14}$。</p><p>（10）$\dfrac {5} {18}$里面有（）个$\dfrac {1} {18}$。</p>"
279669581,"<p>甲、乙两筐苹果，从甲筐取出<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_6d81800a19d8bc3e2fbb3c5c828ba61ea9d345f0.jpg"" data-latex=""\dfrac {3} {4}""/>千克给乙，则两筐相等，甲筐比乙筐原来多（）苹果。</p><p>A. <img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_6d81800a19d8bc3e2fbb3c5c828ba61ea9d345f0.jpg"" data-latex=""\dfrac {3} {4}""/>千克</p><p>B. <img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_cb8065380cd791238c32eeecad345982b3b78053.jpg"" data-latex=""1\dfrac {1} {2}""/>千克</p><p>C. 不能确定<br/></p>",,NULL,NULL,"<p>甲、乙两筐苹果，从甲筐取出$\dfrac {3} {4}$千克给乙，则两筐相等，甲筐比乙筐原来多（）苹果。</p><p>A. $\dfrac {3} {4}$千克</p><p>B. $1\dfrac {1} {2}$千克</p><p>C. 不能确定<br/></p>"
279846520,"<p>把下面的分数化成小数或把小数化成分数。</p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_359b033b5bb5c9eaf63d4262d539b6003bf3b361.jpg"" data-latex=""\dfrac {3} {8}=""/>&nbsp;&nbsp;&nbsp; <img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_730e0cf3d7ca7bcbcd7489aebe096b63f624a820.jpg"" data-latex=""\dfrac {1} {8}=""/>&nbsp;&nbsp; <img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_500fd9f9d72a60590c6af39e2834349b033bba3f.jpg"" data-latex=""\dfrac {3} {4}=""/>&nbsp;&nbsp;&nbsp; <img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_54fbb2fb43166d22e600af15462309f79052d238.jpg"" data-latex=""\dfrac {1} {4}=""/>&nbsp;&nbsp; <img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_342ac65c103853431fedcca09313b07eca808815.jpg"" data-latex=""\dfrac {2} {5}=""/>&nbsp;&nbsp; <img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_267f9e2f070828383deb1e97b899a9014d08f14b.jpg"" data-latex=""\dfrac {4} {5}=""/>&nbsp;&nbsp;&nbsp; <img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_a9d3fd1f4134970a9a732eab95cad1c8a7865d35.jpg"" data-latex=""\dfrac {3} {20}=""/><br/></p><p>0.12=&nbsp;&nbsp; 0.75=&nbsp;&nbsp; 0.25=&nbsp;&nbsp; 1.125=&nbsp;&nbsp; 0.05=&nbsp;&nbsp; 0.45=</p>",,NULL,NULL,"<p>把下面的分数化成小数或把小数化成分数。</p><p>$\dfrac {3} {8}=$&nbsp;&nbsp;&nbsp; $\dfrac {1} {8}=$&nbsp;&nbsp; $\dfrac {3} {4}=$&nbsp;&nbsp;&nbsp; $\dfrac {1} {4}=$&nbsp;&nbsp; $\dfrac {2} {5}=$&nbsp;&nbsp; $\dfrac {4} {5}=$&nbsp;&nbsp;&nbsp; $\dfrac {3} {20}=$<br/></p><p>0.12=&nbsp;&nbsp; 0.75=&nbsp;&nbsp; 0.25=&nbsp;&nbsp; 1.125=&nbsp;&nbsp; 0.05=&nbsp;&nbsp; 0.45=</p>"
279848591,"<p>直接写出得数.</p><p>51.7-34.8=</p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_34fae6cd7b899e510b5dee9742a7d933c9950d65.jpg"" data-latex=""12.5\times 4=""/><br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_38dbb6fd5266d016dfa2acac972bd40734fa35fe.jpg"" data-latex=""1.28\times 8=""/><br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_08f790529822720e1f9dfb7e7bcb0a46f31fabe6.jpg"" data-latex=""24\times 25=""/><br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_5366d0160924ab187e8d22b435fae6cd7a890b9e.jpg"" data-latex=""440\div 20=""/><br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_50da81cb39dbb6fd984bc1a20924ab18972b3725.jpg"" data-latex=""\dfrac {2} {3}\div \dfrac {4} {5}=""/><br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_3b87e950352ac65c71feacf0fbf2b21192138abe.jpg"" data-latex=""\dfrac {15} {4}\times \dfrac {6} {25}=""/><br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_3b87e950352ac65c71f2acf0fbf2b21192138aba.jpg"" data-latex=""2-\dfrac {8} {45}=""/><br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_b3b7d0a20cf431adae657bbd4b36acaf2fdd98fa.jpg"" data-latex=""\dfrac {2} {3}+\dfrac {4} {5}=""/><br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_11385343fbf2b211c18ca2caca8065380dd78e97.jpg"" data-latex=""45\times \dfrac {30} {27}=""/><br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_7a899e510fb30f249395cf87c895d143ad4b0322.jpg"" data-latex=""101\times 12=""/><br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_9e3df8dcd100baa174e0793f4710b912c9fc2e61.jpg"" data-latex=""12.7-2.3-1.7=""/><br/></p><p>3.45+5.55=</p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_3801213fb80e7bec3ef023652f2eb9389b506b0f.jpg"" data-latex=""10\div 3=""/><br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_962bd40735fae6cd94736ae20fb30f2443a70f6a.jpg"" data-latex=""2.5\times 16=""/></p>",,NULL,NULL,"<p>直接写出得数.</p><p>51.7-34.8=</p><p>$12.5\times 4=$<br/></p><p>$1.28\times 8=$<br/></p><p>$24\times 25=$<br/></p><p>$440\div 20=$<br/></p><p>$\dfrac {2} {3}\div \dfrac {4} {5}=$<br/></p><p>$\dfrac {15} {4}\times \dfrac {6} {25}=$<br/></p><p>$2-\dfrac {8} {45}=$<br/></p><p>$\dfrac {2} {3}+\dfrac {4} {5}=$<br/></p><p>$45\times \dfrac {30} {27}=$<br/></p><p>$101\times 12=$<br/></p><p>$12.7-2.3-1.7=$<br/></p><p>3.45+5.55=</p><p>$10\div 3=$<br/></p><p>$2.5\times 16=$</p>"
279858059,"<p>下图中，阴影部分的面积是５０<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_4a36acaf2edda3cc2adbafb601e93901213f926c.jpg"" data-latex=""{ｍ}^{２}""/>，求图中圆环的面积。</p><p><img src=""http://img.zuoyebang.cc/zyb_b8014a90f603738d2aa9baa3b31bb051f919ec54.jpg"" title="".jpg"" alt=""blob.png""/></p>",,NULL,NULL,"<p>下图中，阴影部分的面积是５０${ｍ}^{２}$，求图中圆环的面积。</p><p><img src=""http://img.zuoyebang.cc/zyb_b8014a90f603738d2aa9baa3b31bb051f919ec54.jpg"" title="".jpg"" alt=""blob.png""/></p>"
279876987,"<p>计算阴影部分的面积.</p><p><img src=""http://img.zuoyebang.cc/zyb_d53f8794a4c27d1e610611401bd5ad6eddc43815.jpg"" alt=""""/><br/></p>",,NULL,NULL,"<p>计算阴影部分的面积.</p><p><img src=""http://img.zuoyebang.cc/zyb_d53f8794a4c27d1e610611401bd5ad6eddc43815.jpg"" alt=""""/><br/></p>"
279927719,<p>填空.</p><p>调皮的明明不小心将一个长8分米、宽5分米、高6分米的长方体玻璃金鱼缸的一个面打碎了，修理时配上玻璃的面积至少是（）平方分米.</p>,,NULL,NULL,<p>填空.</p><p>调皮的明明不小心将一个长8分米、宽5分米、高6分米的长方体玻璃金鱼缸的一个面打碎了，修理时配上玻璃的面积至少是（）平方分米.</p>
279929753,<p>从一个角度观察一个长方体，一次最多能看到几个面？</p>,,NULL,NULL,<p>从一个角度观察一个长方体，一次最多能看到几个面？</p>
279999549,<p>利民食品店有一桶92千克的食用油，现用小桶来分装，每只小桶最多能装9.5千克，至少需要（）只小桶。<br/></p>,,NULL,NULL,<p>利民食品店有一桶92千克的食用油，现用小桶来分装，每只小桶最多能装9.5千克，至少需要（）只小桶。<br/></p>
280060044,"<p>3050米=（）千米</p><p>3元6角=（）元</p><p>80千克=（）吨</p><p>2时15分=（）时</p><p>5米30毫米=（）毫米</p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_eaf81a4c510fd9f979f1c0fc252dd42a2934a445.jpg"" data-latex=""\dfrac {1} {4}""/>时=（）分</p><p>2.04吨=（）吨（）千克</p><p>15000毫升=（）升=（）立方米</p><p>3.4时=（）时（）分</p><p>3.6平方千米=（）公顷=（）平方米</p><p>80小时=（）天（）小时</p><p>1450毫升=（）升（）毫升</p>",,NULL,NULL,"<p>3050米=（）千米</p><p>3元6角=（）元</p><p>80千克=（）吨</p><p>2时15分=（）时</p><p>5米30毫米=（）毫米</p><p>$\dfrac {1} {4}$时=（）分</p><p>2.04吨=（）吨（）千克</p><p>15000毫升=（）升=（）立方米</p><p>3.4时=（）时（）分</p><p>3.6平方千米=（）公顷=（）平方米</p><p>80小时=（）天（）小时</p><p>1450毫升=（）升（）毫升</p>"
280576006,<p>2个8和2个0组成一个最小的带小数是多少？</p>,,NULL,NULL,<p>2个8和2个0组成一个最小的带小数是多少？</p>
280576538,"<p>找规律填空：</p><p>1，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_377adab44aed2e738a7fbcba8701a18b86d6fa95.jpg"" data-latex=""\dfrac {1} {4}""/>，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_377adab44aed2e73602996ba8701a18b86d6fa60.jpg"" data-latex=""\dfrac {1} {9}""/>，（），<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_6159252dd42a283493eaaf975bb5c9ea14cebfda.jpg"" data-latex=""\dfrac {1} {25}""/>，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_f636afc379310a556f8cf56bb74543a983261080.jpg"" data-latex=""\dfrac {1} {36}""/></p>",,NULL,NULL,"<p>找规律填空：</p><p>1，$\dfrac {1} {4}$，$\dfrac {1} {9}$，（），$\dfrac {1} {25}$，$\dfrac {1} {36}$</p>"
280578040,"<p>简便算法计算：</p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_54fbb2fb43166d22ad8f766f462309f79152d255.jpg"" data-latex=""79\div 115+29\times 511""/></p>",,NULL,NULL,"<p>简便算法计算：</p><p>$79\div 115+29\times 511$</p>"
280580380,"<p>简便计算：</p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_9358d109b3de9c8281bb9b746c81800a18d8436a.jpg"" data-latex=""5.68\times 99+5.68""/></p>",,NULL,NULL,"<p>简便计算：</p><p>$5.68\times 99+5.68$</p>"
280585286,"<p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_0d338744ebf81a4c1601dc51d72a6059252da672.jpg"" data-latex=""\dfrac {6} {5}""/>时=___分.</p>",,NULL,NULL,"<p>$\dfrac {6} {5}$时=___分.</p>"
280587112,<p>计算：</p><p>（）分米=1.5千米<br/></p>,,NULL,NULL,<p>计算：</p><p>（）分米=1.5千米<br/></p>
280595249,"<p>有28行月季花，每行11棵，一共大约多少棵？\\x0a &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp; <br/></p>",,NULL,NULL,<p>有28行月季花，每行11棵，一共大约多少棵？
NULL,NULL,NULL,NULL,NULL,NULL
280597364,<p>一根钢管长4米，平均截成7段，每段是这根钢管的几分之几？</p>,,NULL,NULL,<p>一根钢管长4米，平均截成7段，每段是这根钢管的几分之几？</p>
280598750,<p>一列北京开往某地的火车，上午10时开出，下午5时到达，火车共行980千米，平均每小时行多少千米？</p>,,NULL,NULL,<p>一列北京开往某地的火车，上午10时开出，下午5时到达，火车共行980千米，平均每小时行多少千米？</p>
280599641,"<p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_8694a4c27d1ed21b2b4fb579ad6eddc450da3fa3.jpg"" data-latex=""\dfrac {11} {9}""/>一(<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_b17eca8065380cd719d97678a144ad3458828164.jpg"" data-latex=""\dfrac {1} {5}""/>十<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_d833c895d143ad4b02f66a5682025aafa50f064f.jpg"" data-latex=""\dfrac {2} {9}""/>)=</p>",,NULL,NULL,"<p>$\dfrac {11} {9}$一($\dfrac {1} {5}$十$\dfrac {2} {9}$)=</p>"
280601665,<p>甲，乙两厂同时处理该城市垃圾，每天需几小时完成该，城市每天许产生垃圾700吨。甲厂每小时处理55吨，乙厂每小时需要45吨。</p>,,NULL,NULL,<p>甲，乙两厂同时处理该城市垃圾，每天需几小时完成该，城市每天许产生垃圾700吨。甲厂每小时处理55吨，乙厂每小时需要45吨。</p>
280605111,"<p>填空.<br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_0b55b319ebc4b745d936e1edcffc1e178b8215ae.jpg"" data-latex=""\dfrac {（）} {（）}=143.29""/></p>",,NULL,NULL,"<p>填空.<br/></p><p>$\dfrac {（）} {（）}=143.29$</p>"
280608767,"<p>简便计算：<br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_2f738bd4b31c8701550d981d277f9e2f0608ff96.jpg"" data-latex=""\dfrac {3} {7}-\left ( {\dfrac {1} {2}-\dfrac {3} {7}} \right )+\dfrac {1} {2}""/></p>",,NULL,NULL,"<p>简便计算：<br/></p><p>$\dfrac {3} {7}-\left ( {\dfrac {1} {2}-\dfrac {3} {7}} \right )+\dfrac {1} {2}$</p>"
280618450,"<p>解方程：<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_63d0f703918fa0eccc1c3af6269759ee3c6ddb76.jpg"" data-latex=""3m-\left ( {8+m} \right )=12""/>.</p>",,NULL,NULL,"<p>解方程：$3m-\left ( {8+m} \right )=12$.</p>"
280618487,<p>水果店里梨是苹果的70%，苹果比梨多36千克，苹果和梨各多少千克？</p>,,NULL,NULL,<p>水果店里梨是苹果的70%，苹果比梨多36千克，苹果和梨各多少千克？</p>
280626550,"<p>用整数表示（），用小数表示是0.4时，用分数表示（）时.&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp; <br/></p>",,NULL,NULL,"<p>用整数表示（），用小数表示是0.4时，用分数表示（）时.&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp; <br/></p>"
280636469,<p>三角形△、四边形□、圆形○代表三个数。并且△+△=□+□+□+□+□+□，□+□+□+□=○+○+○+○，△+□+○+○=420。三角形、四边形、圆形分别是多少？</p>,,NULL,NULL,<p>三角形△、四边形□、圆形○代表三个数。并且△+△=□+□+□+□+□+□，□+□+□+□=○+○+○+○，△+□+○+○=420。三角形、四边形、圆形分别是多少？</p>
283027206,<p>解答题</p><p>我们班38人去玩竹筏漂流，每条竹筏最多只能乘坐5人，应该租几条竹筏？</p>,,NULL,NULL,<p>解答题</p><p>我们班38人去玩竹筏漂流，每条竹筏最多只能乘坐5人，应该租几条竹筏？</p>
283090846,"<p>一条海堤的横断面如下图，筑52米长的海堤，需土多少立方米？<br/></p><p><img src=""http://img.zuoyebang.cc/zyb_d50735fae6cd7b899613d3040f2442a7d9330e3d.jpg"" title="".jpg"" alt=""blob.png""/></p>",,NULL,NULL,"<p>一条海堤的横断面如下图，筑52米长的海堤，需土多少立方米？<br/></p><p><img src=""http://img.zuoyebang.cc/zyb_d50735fae6cd7b899613d3040f2442a7d9330e3d.jpg"" title="".jpg"" alt=""blob.png""/></p>"
283205163,<p>从３月１４日到７月１９日，一共有多少天？</p>,,NULL,NULL,<p>从３月１４日到７月１９日，一共有多少天？</p>
283212615,"<p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_b465a62ee2cade25b25f1f96ab30b92a.jpg"" data-latex=""\dfrac {11} {4}\times \dfrac {7} {4}"" style=""width:41.5px""/>=（）</p>",,NULL,NULL,"<p>$\dfrac {11} {4}\times \dfrac {7} {4}$=（）</p>"
283221606,<p>解方程计算：</p><p>4m-12=28</p>,,NULL,NULL,<p>解方程计算：</p><p>4m-12=28</p>
283222786,<p>1+0=1；1+3=4；4+1=5；5+5=10的下一个等式是多少？</p>,,NULL,NULL,<p>1+0=1；1+3=4；4+1=5；5+5=10的下一个等式是多少？</p>
283225503,<p>a，b两个数的最大公因数是15，最小公倍数是90。已知a是30，b是多少?</p>,,NULL,NULL,<p>a，b两个数的最大公因数是15，最小公倍数是90。已知a是30，b是多少?</p>
283227736,<p>（）-2014=119<br/></p>,,NULL,NULL,<p>（）-2014=119<br/></p>
283248067,<p>时钟1时敲1下，2时敲2下，3时敲3下，4时敲4下，从1时到4时一共敲了多少下？<br/></p>,,NULL,NULL,<p>时钟1时敲1下，2时敲2下，3时敲3下，4时敲4下，从1时到4时一共敲了多少下？<br/></p>
283266382,<p>4.08吨=（）克.</p>,,NULL,NULL,<p>4.08吨=（）克.</p>
283275454,<p>5毫米扩大几倍是5米?<br/></p>,,NULL,NULL,<p>5毫米扩大几倍是5米?<br/></p>
283283554,<p>李叔叔在2007年1月1日将5000元钱存入银行，存整存整的取，年利率是2.7%，打算在2011年1月1日取出，到那时李叔可得税后利息多元？<br/></p>,,NULL,NULL,<p>李叔叔在2007年1月1日将5000元钱存入银行，存整存整的取，年利率是2.7%，打算在2011年1月1日取出，到那时李叔可得税后利息多元？<br/></p>
283439236,<p>4x=120x-232<br/></p>,,NULL,NULL,<p>4x=120x-232<br/></p>
283446283,"<p>看图回答问题.</p><p><img src=""http://img.zuoyebang.cc/zyb_e8c7abfbe917ac78714329153c527509.jpg""/></p><p>梯形的上底是（）cm&nbsp;&nbsp;&nbsp;&nbsp;长方形的宽是（）cm&nbsp;&nbsp;&nbsp;&nbsp;圆的半径是（）cm</p><p>梯形的高是（）cm&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;长方形的长是（）cm&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;圆的直径是（）cm</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;长方形的面积是（）<img class=""kfformula"" style=""width: 30.5px;"" src=""http://img.zuoyebang.cc/zyb_3eeb128389a41b11a77b275562c3764e.jpg"" data-latex=""{cm}^{2}""/>&nbsp;&nbsp;&nbsp;圆的面积是（）<img class=""kfformula"" style=""width: 30.5px;"" src=""http://img.zuoyebang.cc/zyb_3eeb128389a41b11a77b275562c3764e.jpg"" data-latex=""{cm}^{2}""/></p>",,NULL,NULL,NULL
283457100,"<p>计算：<br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_628d1658ec09538575c51036a8a026f5.jpg"" data-latex=""\dfrac {1} {55}+\dfrac {2} {55}+\dfrac {3} {55}+……+\dfrac {9} {55}+\dfrac {10} {55}-\dfrac {11} {155}-\dfrac {12} {155}-\dfrac {13} {155}-……-\dfrac {19} {155}-\dfrac {20} {155}"" style=""width:416.5px""/>.</p>",,NULL,NULL,"<p>计算：<br/></p><p>$\dfrac {1} {55}+\dfrac {2} {55}+\dfrac {3} {55}+……+\dfrac {9} {55}+\dfrac {10} {55}-\dfrac {11} {155}-\dfrac {12} {155}-\dfrac {13} {155}-……-\dfrac {19} {155}-\dfrac {20} {155}$.</p>"
